GeneID	Cam_fun_v_Fang	Fumoz_v_Fang	Ghana_fun_v_Fang	Malawi_fun_v_Fang	Uganda_fun_v_Fang
AFUN002648	0.0	0.056	0.017	0.003	0.006
AFUN010542	0.0	0.0	0.0	0.0	0.0
AFUN002137	0.0	0.001	0.0	0.0	0.007
AFUN015808	0.0	0.002	0.0	0.003	0.014
AFUN000009	0.0	0.735	0.118	0.141	0.171
AFUN009240	0.0	0.013	0.0	0.0	0.0
AFUN005865	0.0	0.36	0.004	0.042	0.149
AFUN015839	0.0	0.0	0.0	0.0	0.0
AFUN021029	0.0	0.001	0.0	0.0	0.0
AFUN020129	0.0	0.236	0.0	0.0	0.001
AFUN018635	0.0	0.007	0.0	0.0	0.0
AFUN019101	0.0	0.059	0.0	0.0	0.0
AFUN019989	0.0	0.453	0.007	0.014	0.001
AFUN009608	0.0	0.006	0.06	0.011	0.184
AFUN016311	0.0	0.023	0.275	0.084	0.704
AFUN020365	0.0	0.135	0.001	0.01	0.002
AFUN009625	0.0	0.007	0.0	0.0	0.001
AFUN011327	0.0	0.929	0.0	0.848	0.0
AFUN019940	0.0	0.132	0.0	0.0	0.0
AFUN008744	0.0	0.073	0.0	0.0	0.0
AFUN005209	0.0	0.0	0.0	0.0	0.001
AFUN019004	0.0	0.026	0.001	0.003	0.0
AFUN000478	0.0	0.033	0.062	0.002	0.022
AFUN010201	0.0	0.005	0.0	0.0	0.0
AFUN001066	0.0	0.081	0.003	0.115	0.035
AFUN006446	0.0	0.0	0.0	0.0	0.0
AFUN011266	0.0	0.049	0.0	0.0	0.001
AFUN011324	0.0	0.054	0.0	0.002	0.005
AFUN021557	0.0	0.01	0.013	0.044	0.005
AFUN021418	0.0	0.007	0.0	0.0	0.0
AFUN000503	0.0	0.037	0.0	0.0	0.0
AFUN005600	0.0	0.098	0.084	0.082	0.047
AFUN020359	0.0	0.002	0.0	0.012	0.006
AFUN007741	0.0	0.002	0.0	0.0	0.003
AFUN009447	0.0	0.0	0.0	0.005	0.003
AFUN019739	0.0	0.029	0.001	0.018	0.029
AFUN006955	0.0	0.0	0.0	0.0	0.0
AFUN011014	0.0	0.011	0.0	0.0	0.001
AFUN016033	0.0	0.047	0.0	0.041	0.0
AFUN008148	0.0	0.0	0.003	0.001	0.003
AFUN011515	0.0	0.027	0.002	0.846	0.023
AFUN016213	0.0	0.052	0.0	0.0	0.0
AFUN021779	0.0	0.059	0.001	0.0	0.0
AFUN002317	0.0	0.335	0.001	0.05	0.131
AFUN008951	0.0	0.096	0.003	0.253	0.237
AFUN016471	0.0	0.047	0.0	0.054	0.0
AFUN001813	0.0	0.273	0.0	0.001	0.001
AFUN021083	0.0	0.0	0.0	0.0	0.041
AFUN021723	0.0	0.017	0.0	0.0	0.0
AFUN002603	0.0	0.054	0.018	0.0	0.0
AFUN019094	0.0	0.0	0.0	0.0	0.0
AFUN019210	0.0	0.0	0.0	0.0	0.0
AFUN001871	0.0	0.297	0.0	0.0	0.0
AFUN009553	0.0	0.006	0.0	0.004	0.0
AFUN007118	0.0	0.023	0.0	0.01	0.001
AFUN004231	0.0	0.032	0.0	0.0	0.0
AFUN011513	0.0	0.912	0.0	0.349	0.001
AFUN009467	0.0	0.093	0.0	0.0	0.0
AFUN009638	0.0	0.0	0.0	0.0	0.0
AFUN009975	0.0	0.131	0.032	0.001	0.009
AFUN009241	0.0	0.001	0.0	0.0	0.0
AFUN020392	0.0	0.048	0.092	0.001	0.012
AFUN020984	0.0	0.001	0.0	0.0	0.0
AFUN004236	0.0	0.0	0.0	0.0	0.0
AFUN007971	0.0	0.327	0.0	0.0	0.0
AFUN017521	0.0	0.0	0.347	0.944	0.95
AFUN001146	0.0	0.094	0.002	0.11	0.012
AFUN021516	0.0	0.01	0.0	0.0	0.0
AFUN020040	0.0	0.169	0.033	0.194	0.288
AFUN006341	0.0	0.064	0.0	0.0	0.0
AFUN019641	0.0	0.512	0.004	0.0	0.0
AFUN000109	0.0	0.011	0.038	0.041	0.823
AFUN020407	0.0	0.258	0.0	0.007	0.0
AFUN016150	0.0	0.279	0.0	0.001	0.0
AFUN009808	0.0	0.026	0.0	0.006	0.1
AFUN001311	0.0	0.052	0.0	0.0	0.0
AFUN002827	0.0	0.33	0.0	0.0	0.0
AFUN022095	0.0	0.099	0.0	0.002	0.002
AFUN003264	0.0	0.443	0.0	0.108	0.0
AFUN002560	0.0	0.045	0.12	0.002	0.01
AFUN007992	0.0	0.36	0.001	0.044	0.136
AFUN006697	0.0	0.281	0.002	0.021	0.0
AFUN010353	0.0	0.063	0.0	0.0	0.0
AFUN004692	0.0	0.151	0.223	0.02	0.27
AFUN017050	0.0	0.0	0.0	0.0	0.0
AFUN021057	0.0	0.331	0.103	0.26	0.0
AFUN010246	0.0	0.221	0.039	0.0	0.0
AFUN009640	0.0	0.008	0.002	0.004	0.031
AFUN015927	0.0	0.003	0.0	0.0	0.002
AFUN011794	0.0	0.099	0.001	0.131	0.0
AFUN022057	0.0	0.003	0.0	0.0	0.0
AFUN004965	0.0	0.021	0.069	0.067	0.018
AFUN020780	0.0	0.12	0.0	0.0	0.0
AFUN022179	0.0	0.265	0.001	0.0	0.0
AFUN002695	0.0	0.063	0.008	0.051	0.023
AFUN003205	0.0		0.0	0.0	0.0
AFUN004642	0.0	0.831	0.0	0.0	0.0
AFUN015292	0.0	0.088	0.0	0.0	0.694
AFUN019879	0.0	0.011	0.014	0.037	0.001
AFUN010936	0.0	0.023	0.0	0.028	0.001
AFUN005948	0.0	0.002	0.0	0.0	0.0
AFUN010793	0.0	0.041	0.0	0.095	0.0
AFUN020126	0.0	0.169	0.0	0.012	0.0
AFUN018555	0.0	0.092	0.001	0.01	0.001
AFUN018766	0.0	0.011	0.0	0.008	0.0
AFUN019202	0.0	0.675	0.002	0.02	0.007
AFUN003620	0.0	0.002	0.001	0.016	0.001
AFUN000163	0.0	0.268	0.327	0.004	0.0
AFUN021128	0.0	0.243	0.033	0.097	0.208
AFUN019811	0.0	0.042	0.0	0.317	0.0
AFUN003908	0.0	0.018	0.0	0.0	0.0
AFUN010593	0.0	0.066	0.333	0.068	0.189
AFUN003715	0.0	0.0	0.03	0.003	0.087
AFUN016333	0.0	0.594	0.532	0.239	0.713
AFUN000697	0.0	0.0	0.0	0.0	0.0
AFUN001242	0.0	0.212	0.0	0.0	0.0
AFUN021118	0.0	0.134	0.0	0.0	0.0
AFUN021503	0.0	0.002	0.0	0.0	0.0
AFUN006927	0.0	0.171	0.0	0.004	0.0
AFUN000861	0.0	0.018	0.005	0.031	0.027
AFUN020639	0.0	0.048	0.0	0.001	0.002
AFUN015929	0.0	0.002	0.0	0.0	0.0
AFUN014378	0.0		0.029	0.0	0.002
AFUN014336	0.0	0.002	0.079	0.0	0.007
AFUN006772	0.0	0.05	0.002	0.382	0.022
AFUN011051	0.0	0.066	0.437	0.335	0.173
AFUN009251	0.0	0.037	0.0	0.106	0.45
AFUN018906	0.0	0.0	0.006	0.0	0.248
AFUN003588	0.0	0.952	0.259	0.787	0.0
AFUN006432	0.0	0.26	0.499	0.046	0.107
AFUN009446	0.0	0.004	0.0	0.0	0.0
AFUN000087	0.0	0.045	0.058	0.111	0.032
AFUN021772	0.0	0.04	0.002	0.0	0.0
AFUN020591	0.0	0.24	0.0	0.0	0.01
AFUN004769	0.0	0.0	0.002	0.0	0.0
AFUN010952	0.0	0.116	0.002	0.008	0.013
AFUN019302	0.0	0.337	0.0	0.022	0.0
AFUN006946	0.0	0.627	0.0	0.216	0.005
AFUN004778	0.0	0.015	0.0	0.019	0.001
AFUN000778	0.0	0.0	0.012	0.0	0.009
AFUN002037	0.0	0.439	0.0	0.0	0.0
AFUN014343	0.0		0.0	0.0	0.0
AFUN007681	0.0	0.052	0.0	0.001	0.0
AFUN008155	0.0	0.182	0.0	0.0	0.0
AFUN005292	0.0	0.007	0.0	0.001	0.0
AFUN009139	0.0	0.243	0.286	0.135	0.038
AFUN022285	0.0	0.0	0.0	0.001	0.0
AFUN008531	0.0	0.139	0.0	0.0	0.001
AFUN006301	0.0	0.092	0.0	0.002	0.001
AFUN010493	0.0	0.148	0.0	0.0	0.0
AFUN002419	0.0	0.0	0.001	0.0	0.0
AFUN020146	0.0	0.266	0.027	0.447	0.726
AFUN004998	0.0	0.202	0.001	0.015	0.0
AFUN002796	0.0	0.38	0.0	0.013	0.0
AFUN010114	0.0	0.011	0.004	0.001	0.042
AFUN020580	0.0	0.087	0.0	0.019	0.223
AFUN019429	0.0	0.077	0.001	0.0	0.001
AFUN005139	0.0	0.044	0.002	0.022	0.0
AFUN006342	0.0	0.0	0.0	0.0	0.002
AFUN004429	0.0	0.003	0.0	0.0	0.001
AFUN022140	0.0	0.45	0.002	0.055	0.0
AFUN000096	0.0	0.004	0.001	0.004	0.001
AFUN020585	0.0	0.073	0.0	0.018	0.041
AFUN018594	0.0	0.047	0.001	0.014	0.005
AFUN021519	0.0	0.003	0.0	0.0	0.0
AFUN001599	0.0	0.027	0.002	0.0	0.024
AFUN021536	0.0	0.001	0.0	0.0	0.0
AFUN004073	0.0	0.002	0.485	0.047	0.683
AFUN001851	0.0	0.069	0.035	0.073	0.431
AFUN021220	0.0	0.53	0.001	0.003	0.0
AFUN005011	0.0	0.018	0.022	0.001	0.076
AFUN021174	0.0	0.0	0.0	0.0	0.161
AFUN001633	0.0	0.025	0.0	0.005	0.0
AFUN001883	0.0	0.005	0.0	0.0	0.0
AFUN001171	0.0	0.116	0.0	0.0	0.017
AFUN022278	0.0	0.288	0.0	0.002	0.01
AFUN021156	0.0	0.002	0.0	0.0	0.0
AFUN019870	0.0	0.047	0.432	0.5	0.007
AFUN001500	0.0	0.009	0.0	0.0	0.0
AFUN000953	0.0	0.078	0.007	0.001	0.01
AFUN022141	0.0	0.197	0.012	0.005	0.006
AFUN000296	0.0	0.03	0.0	0.013	0.0
AFUN016627	0.0	0.466	0.007	0.063	0.001
AFUN008917	0.0	0.005	0.078	0.002	0.025
AFUN008191	0.0	0.175	0.163	0.072	0.161
AFUN011926	0.0	0.31	0.052	0.144	0.589
AFUN005455	0.0	0.012	0.0	0.0	0.0
AFUN002319	0.0	0.24	0.0	0.001	0.0
AFUN008138	0.0	0.003	0.0	0.0	0.0
AFUN007565	0.0	0.005	0.0	0.006	0.0
AFUN001894	0.0	0.027	0.0	0.005	0.007
AFUN005811	0.0	0.162	0.001	0.009	0.0
AFUN008052	0.0	0.145	0.208	0.02	0.387
AFUN003636	0.0	0.003	0.002	0.0	0.0
AFUN022203	0.0	0.323	0.016	0.016	0.01
AFUN005856	0.0	0.001	0.0	0.0	0.0
AFUN009705	0.0	0.047	0.0	0.0	0.0
AFUN009826	0.0	0.225	0.862	0.615	0.947
AFUN011465	0.0	0.252	0.002	0.002	0.0
AFUN000451	0.0	0.003	0.0	0.0	0.0
AFUN002679	0.0	0.01	0.002	0.0	0.0
AFUN001201	0.0	0.019	0.0	0.001	0.0
AFUN018648	0.0	0.001	0.0	0.011	0.0
AFUN002460	0.0	0.061	0.0	0.0	0.0
AFUN002134	0.0	0.942	0.0	0.514	0.0
AFUN021269	0.0	0.312	0.0	0.001	0.0
AFUN004520	0.0	0.031	0.002	0.116	0.011
AFUN009535	0.0	0.002	0.248	0.138	0.333
AFUN021792	0.0	0.147	0.013	0.084	0.119
AFUN010156	0.0	0.224	0.0	0.0	0.0
AFUN011500	0.0	0.0	0.0	0.0	0.0
AFUN021717	0.0	0.369	0.0	0.002	0.0
AFUN004233	0.0	0.002	0.0	0.012	0.0
AFUN000425	0.0	0.158	0.378	0.413	0.182
AFUN001880	0.0	0.037	0.0	0.0	0.0
AFUN022182	0.0	0.051	0.0	0.001	0.006
AFUN002682	0.0	0.705	0.0	0.014	0.0
AFUN018565	0.0	0.002	0.0	0.303	0.0
AFUN004588	0.0	0.035	0.109	0.018	0.286
AFUN011508	0.0	0.005	0.001	0.001	0.102
AFUN003160	0.0	0.012	0.001	0.001	0.0
AFUN016207	0.0	0.0	0.0	0.0	0.0
AFUN003655	0.0	0.093	0.0	0.004	0.016
AFUN006997	0.0		0.0	0.0	0.0
AFUN022186	0.0	0.444	0.0	0.034	0.0
AFUN009878	0.0	0.148	0.663	0.606	0.382
AFUN011744	0.0	0.168	0.002	0.051	0.022
AFUN014716	0.0	0.001	0.001	0.036	0.0
AFUN019812	0.0	0.008	0.116	0.332	0.0
AFUN001751	0.0	0.17	0.006	0.106	0.078
AFUN011720	0.0	0.392	0.381	0.248	0.475
AFUN019041	0.0	0.043	0.0	0.012	0.0
AFUN005360	0.0	0.024	0.0	0.001	0.0
AFUN004839	0.0	0.001	0.0	0.0	0.0
AFUN000497	0.0	0.029	0.0	0.0	0.0
AFUN009285	0.0	0.099	0.162	0.008	0.085
AFUN005412	0.0	0.018	0.026	0.0	0.013
AFUN002527	0.0	0.013	0.0	0.018	0.006
AFUN006861	0.0	0.002	0.0	0.0	0.0
AFUN001956	0.0	0.041	0.0	0.0	0.0
AFUN009917	0.0	0.543	0.048	0.617	0.032
AFUN001331	0.0	0.001	0.0	0.0	0.0
AFUN016683	0.0	0.411	0.0	0.0	0.0
AFUN011665	0.0	0.084	0.363	0.038	0.032
AFUN008217	0.0	0.008	0.001	0.017	0.0
AFUN009773	0.0	0.002	0.0	0.0	0.0
AFUN019354	0.0	0.134	0.01	0.008	0.026
AFUN005709	0.0	0.226	0.0	0.007	0.0
AFUN009595	0.0	0.001	0.0	0.008	0.0
AFUN015739	0.0	0.0	0.0	0.0	0.001
AFUN011475	0.0	0.005	0.001	0.044	0.0
AFUN021522	0.0	0.047	0.007	0.0	0.002
AFUN022365	0.0	0.008	0.0	0.005	0.031
AFUN014203	0.0	0.018	0.283	0.177	0.036
AFUN018753	0.0	0.032	0.126	0.002	0.089
AFUN015856	0.0	0.183	0.016	0.261	0.0
AFUN004551	0.0	0.034	0.0	0.002	0.003
AFUN000646	0.0	0.321	0.0	0.061	0.01
AFUN005393	0.0	0.155	0.001	0.382	0.05
AFUN002067	0.0	0.151	0.0	0.009	0.0
AFUN001981	0.0	0.008	0.0	0.001	0.01
AFUN000088	0.0	0.021	0.055	0.182	0.239
AFUN015807	0.0	0.311	0.0	0.0	0.002
AFUN001096	0.0	0.015	0.008	0.051	0.001
AFUN015172	0.0	0.045	0.035	0.034	0.06
AFUN001426	0.0	0.071	0.0	0.0	0.0
AFUN020293	0.0	0.106	0.191	0.367	0.835
AFUN001299	0.0	0.004	0.0	0.0	0.0
AFUN001697	0.0	0.242	0.011	0.104	0.838
AFUN000879	0.0	0.418	0.0	0.001	0.001
AFUN020223	0.0	0.107	0.393	0.09	0.004
AFUN020349	0.0	0.039	0.0	0.012	0.097
AFUN015978	0.0	0.029	0.0	0.026	0.0
AFUN005112	0.0	0.029	0.0	0.0	0.0
AFUN007047	0.0	0.494	0.866	0.923	0.966
AFUN004550	0.0	0.003	0.0	0.0	0.0
AFUN019883	0.0	0.355	0.0	0.119	0.0
AFUN015035	0.0	0.082	0.0	0.0	0.0
AFUN019282	0.0	0.008	0.134	0.0	0.447
AFUN010966	0.0	0.069	0.12	0.05	0.159
AFUN002801	0.0	0.01	0.002	0.001	0.013
AFUN010395	0.0	0.481	0.0	0.001	0.0
AFUN021216	0.0	0.047	0.0	0.001	0.0
AFUN020400	0.0		0.0	0.0	0.014
AFUN009850	0.0	0.001	0.0	0.042	0.0
AFUN021818	0.0	0.034	0.0	0.001	0.0
AFUN020256	0.0	0.011	0.302	0.591	0.796
AFUN021791	0.0	0.086	0.0	0.0	0.0
AFUN010649	0.0	0.029	0.0	0.0	0.002
AFUN004237	0.0	0.147	0.037	0.462	0.001
AFUN018998	0.0	0.941	0.006	0.0	0.0
AFUN010503	0.0	0.0	0.0	0.0	0.0
AFUN020716	0.0	0.008	0.0	0.054	0.263
AFUN006794	0.0	0.105	0.0	0.0	0.0
AFUN011684	0.0	0.087	0.097	0.019	0.112
AFUN018501	0.0	0.498	0.181	0.639	0.119
AFUN002826	0.0	0.004	0.0	0.001	0.005
AFUN003672	0.0	0.116	0.0	0.0	0.0
AFUN003847	0.0	0.041	0.0	0.004	0.0
AFUN009177	0.0	0.001	0.009	0.001	0.001
AFUN020863	0.0	0.484	0.0	0.004	0.0
AFUN005517	0.0	0.013	0.003	0.023	0.093
AFUN005345	0.0	0.007	0.01	0.0	0.047
AFUN009417	0.0	0.003	0.003	0.003	0.001
AFUN019326	0.0	0.247	0.0	0.022	0.0
AFUN004693	0.0	0.073	0.086	0.406	0.131
AFUN001790	0.0	0.222	0.0	0.208	0.0
AFUN022166	0.0	0.041	0.0	0.04	0.001
AFUN019467	0.0	0.146	0.0	0.0	0.0
AFUN006073	0.0	0.026	0.0	0.001	0.002
AFUN018671	0.0	0.003	0.0	0.0	0.091
AFUN022284	0.0	0.017	0.0	0.016	0.016
AFUN002168	0.0	0.05	0.0	0.0	0.0
AFUN003396	0.0	0.2	0.0	0.002	0.001
AFUN016482	0.0	0.086	0.009	0.071	0.001
AFUN021896	0.0	0.002	0.001	0.0	0.001
AFUN004756	0.0	0.013	0.058	0.0	0.002
AFUN000801	0.0	0.081	0.303	0.288	0.026
AFUN001576	0.0	0.221	0.001	0.0	0.003
AFUN020715	0.0	0.07	0.0	0.003	0.01
AFUN010982	0.0	0.033	0.008	0.006	0.027
AFUN018731	0.0	0.963	0.003	0.041	0.0
AFUN018978	0.0	0.185	0.051	0.052	0.005
AFUN009395	0.0	0.197	0.0	0.005	0.003
AFUN002432	0.0	0.17	0.033	0.011	0.001
AFUN014077	0.0	0.0	0.393	0.001	0.001
AFUN022339	0.0	0.024	0.0	0.009	0.0
AFUN005653	0.0	0.044	0.0	0.0	0.0
AFUN003624	0.0	0.035	0.004	0.093	0.002
AFUN010681	0.0	0.164	0.0	0.007	0.002
AFUN002422	0.0	0.0	0.297	0.39	0.033
AFUN006270	0.0	0.057	0.0	0.087	0.004
AFUN002415	0.0	0.025	0.019	0.082	0.02
AFUN019165	0.0	0.0	0.0	0.001	0.0
AFUN021648	0.0	0.041	0.01	0.001	0.01
AFUN021824	0.0	0.023	0.0	0.0	0.005
AFUN002574	0.0	0.086	0.07	0.789	0.422
AFUN008150	0.0	0.094	0.011	0.005	0.002
AFUN017554	0.0	0.0	0.315	0.0	0.028
AFUN003566	0.0	0.007	0.0	0.0	0.0
AFUN001501	0.0	0.0	0.0	0.0	0.0
AFUN022035	0.0	0.087	0.074	0.005	0.001
AFUN002877	0.0	0.09	0.003	0.004	0.242
AFUN010187	0.0	0.111	0.0	0.006	0.002
AFUN015753	0.0	0.337	0.0	0.0	0.009
AFUN020464	0.0	0.097	0.0	0.0	0.002
AFUN020915	0.0	0.341	0.326	0.777	0.245
AFUN002181	0.0	0.01	0.001	0.0	0.0
AFUN009771	0.0	0.135	0.065	0.014	0.053
AFUN004274	0.0	0.143	0.15	0.05	0.426
AFUN020186	0.0	0.203	0.004	0.211	0.078
AFUN020362	0.0	0.054	0.0	0.025	0.055
AFUN011553	0.0	0.039	0.0	0.0	0.0
AFUN002127	0.0	0.116	0.0	0.001	0.0
AFUN000266	0.0	0.273	0.0	0.0	0.0
AFUN021927	0.0	0.001	0.0	0.0	0.0
AFUN004031	0.0	0.392	0.563	0.251	0.332
AFUN008071	0.0	0.994	0.18	0.63	0.193
AFUN011302	0.0	0.012	0.67	0.0	0.016
AFUN006130	0.0	0.142	0.0	0.0	0.0
AFUN008503	0.0	0.032	0.0	0.0	0.001
AFUN000079	0.0	0.181	0.003	0.003	0.003
AFUN019248	0.0	0.0	0.0	0.001	0.007
AFUN000044	0.0	0.336	0.001	0.0	0.0
AFUN020698	0.0	0.396	0.002	0.19	0.001
AFUN001046	0.0	0.502	0.001	0.0	0.061
AFUN006072	0.0	0.076	0.0	0.008	0.0
AFUN014504	0.0	0.001	0.423	0.153	0.201
AFUN022305	0.0	0.104	0.028	0.003	0.0
AFUN019178	0.0		0.0	0.0	0.0
AFUN011549	0.0	0.444	0.494	0.309	0.327
AFUN007279	0.0	0.0	0.0	0.003	0.0
AFUN021344	0.0	0.052	0.039	0.113	0.489
AFUN022220	0.0	0.279	0.0	0.002	0.001
AFUN003482	0.0	0.006	0.025	0.001	0.071
AFUN019950	0.0	0.048	0.04	0.048	0.221
AFUN022232	0.0	0.003	0.0	0.0	0.0
AFUN007226	0.0	0.079	0.555	0.192	0.356
AFUN006067	0.0	0.108	0.062	0.0	0.008
AFUN019913	0.0	0.173	0.0	0.0	0.045
AFUN016647	0.0	0.069	0.0	0.009	0.003
AFUN021847	0.0	0.273	0.003	0.0	0.014
AFUN016032	0.0	0.828	0.17	0.056	0.019
AFUN004177	0.0	0.006	0.03	0.306	0.002
AFUN001630	0.0	0.002	0.0	0.036	0.001
AFUN009881	0.0	0.026	0.0	0.251	0.243
AFUN005963	0.0	0.343	0.047	0.489	0.0
AFUN010438	0.0	0.016	0.0	0.001	0.0
AFUN001698	0.0	0.029	0.002	0.015	0.039
AFUN021498	0.0	0.175	0.133	0.099	0.018
AFUN011460	0.0	0.069	0.0	0.0	0.0
AFUN000518	0.0	0.023	0.0	0.234	0.1
AFUN003660	0.0	0.086	0.0	0.001	0.0
AFUN008196	0.0	0.04	0.003	0.022	0.007
AFUN000139	0.0	0.001	0.0	0.002	0.002
AFUN019200	0.0	0.0	0.0	0.0	0.0
AFUN004058	0.0	0.484	0.028	0.375	0.239
AFUN004372	0.0	0.207	0.0	0.0	0.006
AFUN020229	0.0	0.02	0.0	0.029	0.163
AFUN007231	0.0	0.01	0.0	0.0	0.0
AFUN018968	0.0	0.055	0.051	0.022	0.158
AFUN004140	0.0	0.004	0.0	0.001	0.021
AFUN002615	0.0	0.069	0.0	0.066	0.0
AFUN003694	0.0	0.0	0.0	0.0	0.0
AFUN002290	0.0	0.023	0.0	0.001	0.0
AFUN004423	0.0	0.024	0.0	0.0	0.0
AFUN005879	0.0	0.078	0.346	0.099	0.099
AFUN022202	0.0	0.223	0.054	0.317	0.0
AFUN006253	0.0	0.041	0.63	0.071	0.195
AFUN008001	0.0	0.613	0.017	0.0	0.0
AFUN010866	0.0	0.146	0.001	0.033	0.161
AFUN006617	0.0		0.001	0.0	0.01
AFUN022209	0.0	0.465	0.361	0.548	0.001
AFUN004760	0.0	0.051	0.0	0.0	0.003
AFUN007127	0.0	0.0	0.0	0.005	0.009
AFUN010314	0.0	0.002	0.0	0.003	0.012
AFUN006613	0.0	0.12	0.004	0.087	0.274
AFUN022059	0.0	0.198	0.001	0.014	0.0
AFUN001412	0.0	0.004	0.0	0.079	0.049
AFUN008608	0.0	0.041	0.207	0.081	0.063
AFUN004158	0.0	0.122	0.046	0.067	0.12
AFUN009852	0.0	0.018	0.0	0.001	0.0
AFUN019503	0.0	0.0	0.0	0.0	0.0
AFUN001802	0.0	0.065	0.0	0.0	0.002
AFUN022010	0.0	0.005	0.003	0.027	0.017
AFUN002277	0.0	0.001	0.0	0.0	0.0
AFUN018711	0.0		0.003	0.956	0.0
AFUN008179	0.0	0.036	0.14	0.081	0.341
AFUN003193	0.0	0.392	0.002	0.012	0.061
AFUN020321	0.0	0.317	0.01	0.058	0.106
AFUN005098	0.0	0.397	0.046	0.032	0.034
AFUN009583	0.0	0.144	0.774	1.0	0.95
AFUN020768	0.0	0.217	0.0	0.0	0.0
AFUN004318	0.0	0.003	0.002	0.013	0.005
AFUN003956	0.0	0.627	0.0	0.007	0.004
AFUN007661	0.0	0.031	0.0	0.009	0.0
AFUN006197	0.0	0.003	0.018	0.006	0.01
AFUN010412	0.0	0.11	0.014	0.023	0.001
AFUN015186	0.0	0.006	0.0	0.0	0.0
AFUN008843	0.0	0.031	0.012	0.0	0.095
AFUN021893	0.0	0.126	0.0	0.003	0.001
AFUN001246	0.0	0.026	0.0	0.036	0.008
AFUN014536	0.0	0.033	0.0	0.001	0.076
AFUN008330	0.0	0.008	0.0	0.0	0.002
AFUN005208	0.0	0.002	0.0	0.0	0.0
AFUN022230	0.0	0.378	0.0	0.003	0.016
AFUN018623	0.0	0.072	0.0	0.001	0.0
AFUN001157	0.0	0.617	0.701	0.539	0.955
AFUN015749	0.0	0.069	0.0	0.214	0.178
AFUN007700	0.0	0.549	0.144	0.009	0.271
AFUN004974	0.0	0.249	0.091	0.632	0.0
AFUN002594	0.0		0.001	0.003	0.002
AFUN008002	0.0	0.497	0.017	0.001	0.0
AFUN020848	0.0	0.018	0.124	0.119	0.075
AFUN004228	0.0	0.03	0.151	0.003	0.005
AFUN019048	0.0	0.204	0.626	0.741	0.032
AFUN000472	0.0	0.045	0.005	0.055	0.0
AFUN009675	0.0	0.067	0.048	0.033	0.061
AFUN011929	0.0	0.274	0.03	0.195	0.012
AFUN022346	0.0	0.04	0.786	0.147	0.954
AFUN019289	0.0	0.035	0.0	0.0	0.0
AFUN016675	0.0	0.01	0.005	0.0	0.511
AFUN000885	0.0	0.212	0.0	0.0	0.004
AFUN006063	0.0	0.022	0.0	0.001	0.0
AFUN000013	0.0	0.008	0.0	0.002	0.0
AFUN003614	0.0	0.021	0.0	0.019	0.008
AFUN008707	0.0	0.306	0.069	0.001	0.0
AFUN006085	0.0	0.049	0.0	0.0	0.001
AFUN004415	0.0	0.226	0.805	0.288	0.52
AFUN021660	0.0	0.018	0.0	0.001	0.005
AFUN010826	0.0	0.0	0.162	0.003	0.028
AFUN006763	0.0	0.661	0.129	0.505	0.769
AFUN010046	0.0	0.01	0.011	0.006	0.001
AFUN002949	0.0	0.055	0.001	0.0	0.006
AFUN020971	0.0	0.2	0.003	0.016	0.0
AFUN020131	0.0	0.038	0.004	0.006	0.001
AFUN022173	0.0	0.072	0.0	0.013	0.015
AFUN021958	0.0	0.037	0.005	0.001	0.004
AFUN018543	0.0	0.133	0.0	0.0	0.005
AFUN000189	0.0	0.4	0.037	0.026	0.025
AFUN021734	0.0	0.843	0.008	0.051	0.225
AFUN021183	0.0	0.565	0.0	0.015	0.0
AFUN006256	0.0	0.087	0.0	0.944	0.01
AFUN010056	0.0	0.029	0.035	0.067	0.019
AFUN000092	0.0	0.039	0.002	0.253	0.001
AFUN016464	0.0	0.019	0.025	0.43	0.005
AFUN008615	0.0	0.0	0.001	0.0	0.0
AFUN011614	0.0	0.166	0.007	0.037	0.304
AFUN005635	0.0	0.047	0.0	0.0	0.0
AFUN019059	0.0	0.586	0.0	0.02	0.0
AFUN007544	0.0	0.158	0.0	0.028	0.0
AFUN018522	0.0	0.073	0.926	0.525	0.834
AFUN005575	0.0	0.352	0.043	0.137	0.06
AFUN003289	0.0	0.271	0.032	0.0	0.035
AFUN019532	0.0	0.232	0.0	0.0	0.0
AFUN004088	0.0	0.214	0.001	0.055	0.02
AFUN002548	0.0	0.378	0.003	0.004	0.055
AFUN010099	0.0	0.052	0.0	0.018	0.0
AFUN020545	0.0	0.075	0.0	0.002	0.0
AFUN016371	0.0	0.69	0.451	0.892	0.007
AFUN009451	0.0	0.05	0.078	0.037	0.006
AFUN003107	0.0	0.004	0.0	0.0	0.0
AFUN005876	0.0	0.555	0.003	0.051	0.006
AFUN001264	0.0	0.001	0.0	0.0	0.0
AFUN016314	0.0	0.013	0.0	0.0	0.0
AFUN001862	0.0	0.082	0.0	0.0	0.0
AFUN002696	0.0	0.491	0.841	0.517	0.04
AFUN015982	0.0	0.092	0.003	0.022	0.008
AFUN016258	0.0	0.134	0.163	0.003	0.022
AFUN010483	0.0	0.527	0.011	0.027	0.003
AFUN009908	0.0	0.004	0.0	0.062	0.0
AFUN022169	0.0	0.002	0.008	0.048	0.026
AFUN021067	0.0	0.114	0.07	0.003	0.009
AFUN022342	0.0	0.22	0.0	0.045	0.034
AFUN011216	0.0	0.003	0.0	0.0	0.0
AFUN021982	0.0	0.556	0.0	0.001	0.429
AFUN020364	0.0	0.184	0.017	0.087	0.344
